Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
5351,Persona,PS,1996.0,Jan,1.0,undefined,Atlus  ,Atlus Co.  ,8.1,,,,0.42,0.03,0.45,https://www.vgchartz.com/game/3999/persona/?region=All,Role-Playing,Role-Playing
5352,Sega Rally Revo,X360,2007.0,Oct,9.0,undefined,Sega  ,Sega Racing Studio  ,,,0.12,0.28,,0.05,0.45,https://www.vgchartz.com/game/7630/sega-rally-revo/?region=All,Racing,Racing
5353,Hot Wheels: Stunt Track Challenge,GBA,2004.0,Nov,10.0,undefined,THQ  ,Climax Group  ,5.3,,0.32,0.12,,0.01,0.45,https://www.vgchartz.com/game/27124/hot-wheels-stunt-track-challenge/?region=All,Racing,Racing
5354,TNA iMPACT!,X360,2008.0,Sep,9.0,undefined,Midway Games  ,Midway Studios Los Angeles  ,6.4,,0.26,0.15,,0.04,0.45,https://www.vgchartz.com/game/15198/tna-impact/?region=All,Fighting,Fighting
5355,Maze Craze: A Game of Cops 'n Robbers,2600,2078.0,Jan,1.0,undefined,Atari  ,Atari  ,,,0.42,0.02,,0.0,0.45,https://www.vgchartz.com/game/20341/maze-craze-a-game-of-cops-n-robbers/?region=All,Action,Action
5356,Prey (2017),XOne,2017.0,May,5.0,undefined,Bethesda Softworks  ,Arkane Studios  ,,,0.21,0.2,,0.04,0.45,https://www.vgchartz.com/game/121498/prey-2017/?region=All,undefined,Shooter
5357,Mobile Suit Gundam,PS,1995.0,Jun,23.0,undefined,Bandai  ,Bandai  ,,,,,0.42,0.03,0.45,https://www.vgchartz.com/game/3791/mobile-suit-gundam/?region=All,Action,Action
5358,Bee Movie Game,DS,2007.0,Oct,30.0,undefined,Activision  ,Vicarious Visions  ,6.0,,0.41,0.0,,0.03,0.45,https://www.vgchartz.com/game/12577/bee-movie-game/?region=All,Action,Action
5359,"Warhammer 40,000: Space Marine",PS3,2011.0,Sep,6.0,undefined,THQ  ,Relic Entertainment  ,7.3,,0.13,0.24,,0.08,0.45,https://www.vgchartz.com/game/46410/warhammer-40000-space-marine/?region=All,Shooter,Shooter
5360,SingStar Take That,PS2,2009.0,Nov,6.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,,0.06,,0.39,0.45,https://www.vgchartz.com/game/36670/singstar-take-that/?region=All,Misc,Misc
5361,Kane & Lynch 2: Dog Days,PC,2010.0,Aug,17.0,undefined,Square Enix  ,IO Interactive  ,6.5,,,0.06,,0.01,0.07,https://www.vgchartz.com/game/40541/kane-amp-lynch-2-dog-days/?region=All,Shooter,Shooter
5362,Final Fantasy Collection,PS,1999.0,Mar,11.0,undefined,Square  ,TOSE  ,,,,,0.42,0.03,0.45,https://www.vgchartz.com/game/3304/final-fantasy-collection/?region=All,Role-Playing,Role-Playing
5363,Disney Sing It! High School Musical 3: Senior Year,PS2,2009.0,Feb,17.0,undefined,Disney Interactive Studios  ,Zoe Mode  ,,,0.09,0.02,,0.34,0.45,https://www.vgchartz.com/game/30754/disney-sing-it-high-school-musical-3-senior-year/?region=All,Misc,Misc
5364,Tales of Zestiria,PS4,2015.0,Oct,20.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,0.18,0.16,0.04,0.07,0.45,https://www.vgchartz.com/game/85654/tales-of-zestiria/?region=All,Role-Playing,Role-Playing
5365,Samurai Warriors: Xtreme Legends,PS2,2004.0,Nov,9.0,undefined,KOEI  ,Omega Force  ,,,0.04,0.03,0.36,0.01,0.45,https://www.vgchartz.com/game/4240/samurai-warriors-xtreme-legends/?region=All,Action,Action
5366,NHL FaceOff,PS,1995.0,Jan,1.0,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.25,0.17,,0.03,0.45,https://www.vgchartz.com/game/1633/nhl-faceoff/?region=All,Sports,Sports
5367,WWE WrestleMania 21,XB,2005.0,Apr,20.0,undefined,THQ  ,Studio Gigante  ,,,0.34,0.1,,0.02,0.45,https://www.vgchartz.com/game/2747/wwe-wrestlemania-21/?region=All,Fighting,Fighting
5368,Skylanders: Trap Team,XOne,2014.0,Oct,5.0,undefined,Activision  ,Toys for Bob  ,,,0.34,0.07,,0.04,0.45,https://www.vgchartz.com/game/81436/skylanders-trap-team/?region=All,Action,Action
5369,NBA Live 2005,GC,2004.0,Sep,28.0,undefined,EA Sports  ,EA Canada  ,8.5,,0.35,0.09,,0.01,0.45,https://www.vgchartz.com/game/5455/nba-live-2005/?region=All,Sports,Sports
5370,Naruto Shippuden: Ultimate Ninja Storm Generations,X360,2012.0,Mar,13.0,undefined,Namco Bandai Games  ,CyberConnect2  ,,,0.26,0.14,0.01,0.04,0.45,https://www.vgchartz.com/game/52185/naruto-shippuden-ultimate-ninja-storm-generations/?region=All,Fighting,Fighting
5371,Disney Guilty Party,Wii,2010.0,Aug,31.0,undefined,Disney Interactive Studios  ,Wideload Games  ,,,0.42,,,0.03,0.45,https://www.vgchartz.com/game/43649/disney-guilty-party/?region=All,Misc,Misc
5372,NBA Live 10,X360,2009.0,Oct,6.0,undefined,EA Sports  ,EA Canada  ,,,0.4,0.02,,0.03,0.45,https://www.vgchartz.com/game/35376/nba-live-10/?region=All,Sports,Sports
5373,Harry Potter and the Deathly Hallows - Part 1,X360,2010.0,Nov,9.0,undefined,Electronic Arts  ,EA Bright Light  ,,,0.21,0.2,,0.04,0.45,https://www.vgchartz.com/game/45487/harry-potter-and-the-deathly-hallows-part-1/?region=All,Action,Action
5374,Defender II,2600,1988.0,Jan,1.0,undefined,Atari  ,"Williams Electronic Games, Inc.  ",,,0.42,0.02,,0.0,0.45,https://www.vgchartz.com/game/24611/defender-ii/?region=All,Shooter,Shooter
5375,F.E.A.R. 3,X360,2011.0,Jun,21.0,undefined,Warner Bros. Interactive  ,Day 1 Studios  ,7.8,,0.3,0.11,0.01,0.04,0.45,https://www.vgchartz.com/game/40827/fear-3/?region=All,Shooter,Shooter
5376,WWE Day of Reckoning,GC,2004.0,Aug,30.0,undefined,THQ  ,Yuke's Future Media Creators  ,8.1,,0.35,0.09,,0.01,0.45,https://www.vgchartz.com/game/2734/wwe-day-of-reckoning/?region=All,Fighting,Fighting
5377,Worms: Open Warfare 2,PSP,2007.0,Sep,4.0,undefined,THQ  ,Team17 Software / Two Tribes  ,8.1,,0.04,0.27,,0.14,0.45,https://www.vgchartz.com/game/7268/worms-open-warfare-2/?region=All,Strategy,Strategy
5378,ATV Quad Power Racing 2,XB,2003.0,Jan,21.0,undefined,Acclaim Entertainment  ,Climax Entertainment  ,,,0.36,0.07,,0.01,0.45,https://www.vgchartz.com/game/136/atv-quad-power-racing-2/?region=All,Racing,Racing
5379,Walt Disney World Quest: Magical Racing Tour,PS,2000.0,Mar,23.0,undefined,Eidos Interactive  ,Crystal Dynamics  ,,,0.25,0.17,,0.03,0.45,https://www.vgchartz.com/game/18898/walt-disney-world-quest-magical-racing-tour/?region=All,Racing,Racing
5380,Skylanders Imaginators,WiiU,2016.0,Oct,16.0,undefined,Activision  ,Toys for Bob  ,,,0.19,0.22,,0.04,0.45,https://www.vgchartz.com/game/117541/skylanders-imaginators/?region=All,undefined,Platform
5381,Sled Storm,PS2,2002.0,Mar,11.0,undefined,EA Sports BIG   ,EA Canada  ,,,0.22,0.17,,0.06,0.45,https://www.vgchartz.com/game/2071/sled-storm/?region=All,Racing,Racing
5382,Unepic,PC,2011.0,Sep,30.0,undefined,Unknown  ,@unepic_fran  ,,,,,,,,https://www.vgchartz.com/game/78982/unepic/?region=All,undefined,Misc
5383,Vandal Hearts,PS,1997.0,Mar,27.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,7.7,,0.14,0.09,0.19,0.03,0.45,https://www.vgchartz.com/game/2592/vandal-hearts/?region=All,Role-Playing,Role-Playing
5384,Virtua Tennis 4,PS3,2011.0,May,10.0,undefined,Sega  ,Sega-AM2  ,6.4,,0.09,0.24,0.03,0.08,0.45,https://www.vgchartz.com/game/46828/virtua-tennis-4/?region=All,Sports,Sports
5385,ibb and obb,PC,2014.0,May,26.0,undefined,Zen Studios  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/81898/ibb-and-obb/?region=All,undefined,Misc
5386,Jawbreaker,2600,1982.0,Jan,1.0,undefined,Tigervision  ,Tigervision  ,,,0.42,0.03,,0.0,0.45,https://www.vgchartz.com/game/20313/jawbreaker/?region=All,Action,Action
5387,DmC Devil May Cry,X360,2013.0,Jan,15.0,undefined,Capcom  ,Ninja Theory  ,,,0.27,0.13,0.01,0.04,0.45,https://www.vgchartz.com/game/44651/dmc-devil-may-cry/?region=All,undefined,Action
5388,Celebrity Sports Showdown,Wii,2008.0,Oct,20.0,undefined,Electronic Arts  ,Electronic Arts  ,,,0.18,0.22,,0.05,0.45,https://www.vgchartz.com/game/25650/celebrity-sports-showdown/?region=All,Sports,Sports
5389,Scooby-Doo! Mystery Mayhem,PS2,2004.0,Mar,2.0,undefined,THQ  ,Artificial Mind and Movement  ,,,0.22,0.17,,0.06,0.45,https://www.vgchartz.com/game/5664/scooby-doo-mystery-mayhem/?region=All,Action,Action
5390,Mario Golf: Advance Tour,GBA,2004.0,Jun,22.0,undefined,Nintendo  ,Camelot Software Planning  ,,,0.32,0.12,,0.01,0.45,https://www.vgchartz.com/game/13395/mario-golf-advance-tour/?region=All,Sports,Sports
5391,Star Ocean 5: Integrity and Faithlessness,PS4,2016.0,Jun,28.0,undefined,Square Enix  ,tri-Ace  ,,,0.1,0.13,0.16,0.05,0.45,https://www.vgchartz.com/game/85377/star-ocean-5-integrity-and-faithlessness/?region=All,Role-Playing,Role-Playing
5392,Sid Meier's Civilization Revolution,DS,2008.0,Jul,8.0,undefined,2K Games  ,Firaxis  ,8.2,7.6,0.37,0.03,0.02,0.03,0.45,https://www.vgchartz.com/game/21982/sid-meiers-civilization-revolution/?region=All,Strategy,Strategy
5393,Silent Hill: Homecoming,X360,2008.0,Sep,30.0,undefined,Konami  ,Double Helix Games  ,7.6,,0.25,0.15,,0.04,0.45,https://www.vgchartz.com/game/24705/silent-hill-homecoming/?region=All,Action,Action
5394,Discovery Kids: Kitten Corner,DS,2009.0,Mar,26.0,undefined,505 Games  ,505 Games  ,,,0.42,,,0.03,0.45,https://www.vgchartz.com/game/31728/discovery-kids-kitten-corner/?region=All,Simulation,Simulation
5395,SOCOM: U.S. Navy SEALs Fireteam Bravo 3,PSP,2010.0,Feb,16.0,undefined,Sony Computer Entertainment  ,Slant Six Games  ,7.5,,0.17,0.13,0.06,0.09,0.45,https://www.vgchartz.com/game/33557/socom-us-navy-seals-fireteam-bravo-3/?region=All,Shooter,Shooter
5396,Rock Band Country Track Pack,Wii,2009.0,Jul,21.0,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.41,,,0.03,0.44,https://www.vgchartz.com/game/34549/rock-band-country-track-pack/?region=All,Misc,Misc
5397,Transformers: Dark of the Moon - Autobots/Decepticons,DS,2011.0,Jun,14.0,undefined,Activision  ,Behaviour Interactive Inc.  ,,,0.32,0.08,,0.04,0.44,https://www.vgchartz.com/game/50213/transformers-dark-of-the-moon-autobotsdecepticons/?region=All,Action,Action
5398,Yu-Gi-Oh! Capsule Monster Coliseum,PS2,2004.0,Oct,26.0,undefined,Konami  ,Konami  ,,,0.22,0.17,,0.06,0.44,https://www.vgchartz.com/game/23419/yu-gi-oh-capsule-monster-coliseum/?region=All,Misc,Misc
5399,Dragon Ball FighterZ,PC,2018.0,Jan,26.0,undefined,Namco Bandai Games  ,Arc System Works  ,,,,,,,,https://www.vgchartz.com/game/181695/dragon-ball-fighterz/?region=All,undefined,Fighting
5400,Major League Baseball 2K6,PS2,2006.0,Apr,3.0,undefined,2K Sports  ,Kush Games  ,7.3,,0.37,0.01,,0.06,0.44,https://www.vgchartz.com/game/5313/major-league-baseball-2k6/?region=All,Sports,Sports
5401,Jampack Volume 13 (RP-M),PS2,2005.0,Oct,18.0,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,0.37,0.01,,0.06,0.44,https://www.vgchartz.com/game/1055/jampack-volume-13-rp-m/?region=All,Misc,Misc
5402,World Soccer Winning Eleven 9,XB,2006.0,Feb,7.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.06,0.33,0.02,0.03,0.44,https://www.vgchartz.com/game/17048/world-soccer-winning-eleven-9/?region=All,Sports,Sports
5403,NBA Live 2000,N64,1999.0,Oct,31.0,undefined,EA Sports  ,NuFX  ,,,0.42,0.02,,0.0,0.44,https://www.vgchartz.com/game/1529/nba-live-2000/?region=All,Sports,Sports
5404,"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,2005.0,Oct,21.0,undefined,THQ  ,THQ Australia Studios Pty Ltd.  ,,,0.37,0.01,,0.06,0.44,https://www.vgchartz.com/game/5739/spongebob-squarepants-lights-camera-pants/?region=All,Misc,Misc
5405,Teenage Mutant Ninja Turtles 2: Battle Nexus,PS2,2004.0,Oct,19.0,undefined,Konami  ,Konami  ,,,0.22,0.17,,0.06,0.44,https://www.vgchartz.com/game/5807/teenage-mutant-ninja-turtles-2-battle-nexus/?region=All,Action,Action
5406,Ninja Gaiden 3,PS3,2012.0,Mar,20.0,undefined,Tecmo Koei  ,Team Ninja  ,,,0.19,0.09,0.11,0.05,0.44,https://www.vgchartz.com/game/70479/ninja-gaiden-3/?region=All,Action,Action
5407,The Thing,PS2,2002.0,Aug,19.0,undefined,VU Games  ,Computer Artworks  ,,,0.22,0.17,,0.06,0.44,https://www.vgchartz.com/game/5856/the-thing/?region=All,Adventure,Adventure
5408,Shin Megami Tensei: Devil Survivor Overclocked,3DS,2011.0,Aug,23.0,undefined,Atlus  ,Career Soft  ,7.6,,0.34,0.01,0.06,0.04,0.44,https://www.vgchartz.com/game/45687/shin-megami-tensei-devil-survivor-overclocked/?region=All,Role-Playing,Role-Playing
5409,Van Helsing,PS2,2004.0,May,6.0,undefined,VU Games  ,Saffire Corporation  ,,,0.22,0.17,,0.06,0.44,https://www.vgchartz.com/game/5964/van-helsing/?region=All,Action,Action
5410,X-Men Legends II: Rise of Apocalypse,XB,2005.0,Sep,20.0,undefined,Activision  ,Raven Software  ,8.3,,0.3,0.12,,0.02,0.44,https://www.vgchartz.com/game/2761/x-men-legends-ii-rise-of-apocalypse/?region=All,Role-Playing,Role-Playing
5411,Transformers: Fall of Cybertron,X360,2012.0,Aug,21.0,undefined,Activision  ,High Moon Studios  ,,,0.28,0.12,,0.04,0.44,https://www.vgchartz.com/game/70266/transformers-fall-of-cybertron/?region=All,Action,Action
5412,Sonic & Sega All-Stars Racing Transformed,PSV,2012.0,Dec,18.0,undefined,Sega  ,Sumo Digital  ,,,0.09,0.25,,0.1,0.44,https://www.vgchartz.com/game/71086/sonic-amp-sega-all-stars-racing-transformed/?region=All,undefined,Racing
5413,Transformers: Revenge of the Fallen -- Autobots,DS,2009.0,Jun,23.0,undefined,Activision  ,Vicarious Visions  ,,,0.26,0.14,,0.04,0.44,https://www.vgchartz.com/game/31414/transformers-revenge-of-the-fallen-autobots/?region=All,undefined,Action
5414,Deadpool,X360,2013.0,Jun,25.0,undefined,Activision  ,High Moon Studios  ,,,0.26,0.14,,0.04,0.44,https://www.vgchartz.com/game/72018/deadpool/?region=All,Action,Action
5415,Spawn: Armageddon,PS2,2003.0,Nov,21.0,undefined,Namco  ,Point of View  ,,,0.22,0.17,,0.06,0.44,https://www.vgchartz.com/game/5721/spawn-armageddon/?region=All,Action,Action
5416,Lego Batman 3: Beyond Gotham,XOne,2014.0,Nov,11.0,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.24,0.17,,0.04,0.44,https://www.vgchartz.com/game/82481/lego-batman-3-beyond-gotham/?region=All,Action,Action
5417,The Godfather (US sales),XB,2006.0,Mar,21.0,undefined,Electronic Arts  ,Headgate  ,,,0.33,0.1,,0.02,0.44,https://www.vgchartz.com/game/7049/the-godfather-us-sales/?region=All,Action,Action
5418,World Stadium EX,PS,1996.0,Jul,26.0,undefined,Namco  ,Namco  ,,,,,0.41,0.03,0.44,https://www.vgchartz.com/game/4746/world-stadium-ex/?region=All,Sports,Sports
5419,Tiger Woods PGA Tour 2003,XB,2002.0,Oct,27.0,undefined,EA Sports  ,EA Redwood Shores  ,,,0.35,0.08,,0.01,0.44,https://www.vgchartz.com/game/23375/tiger-woods-pga-tour-2003/?region=All,Sports,Sports
5420,Tony Hawk's Proving Ground,PS3,2007.0,Oct,15.0,undefined,Activision  ,Neversoft Entertainment  ,,,0.36,0.05,,0.04,0.44,https://www.vgchartz.com/game/12304/tony-hawks-proving-ground/?region=All,Sports,Sports
5421,Battlefield 2: Modern Combat,PS2,2005.0,Oct,24.0,undefined,Electronic Arts  ,Digital Illusions  ,7.6,,0.37,0.01,,0.06,0.44,https://www.vgchartz.com/game/4865/battlefield-2-modern-combat/?region=All,Shooter,Shooter
5422,Sleeping Dogs: Definitive Edition,PS4,2014.0,Oct,14.0,undefined,Square Enix  ,United Front Games  ,,,0.16,0.21,,0.07,0.44,https://www.vgchartz.com/game/84724/sleeping-dogs-definitive-edition/?region=All,undefined,Action
5423,Petz: Catz 2,Wii,2007.0,Nov,14.0,undefined,Ubisoft  ,Yuke's Media Creations  ,,,0.4,0.01,,0.03,0.44,https://www.vgchartz.com/game/12760/petz-catz-2/?region=All,Simulation,Simulation
5424,50 Cent: Bulletproof,XB,2005.0,Nov,17.0,undefined,Vivendi Games  ,Genuine Games  ,,,0.33,0.1,,0.02,0.44,https://www.vgchartz.com/game/20/50-cent-bulletproof/?region=All,Action,Action
5425,Densetsu no Stafi 2,GBA,2003.0,Sep,5.0,undefined,Nintendo  ,TOSE  ,,,,,0.43,0.01,0.44,https://www.vgchartz.com/game/3649/densetsu-no-stafi-2/?region=All,Platform,Platform
5426,Dance Dance Revolution: Hottest Party 3,Wii,2009.0,Oct,27.0,undefined,Konami  ,Bemani  ,,,0.26,0.14,,0.04,0.44,https://www.vgchartz.com/game/38304/dance-dance-revolution-hottest-party-3/?region=All,Simulation,Simulation
5427,Independence Day,PS,1997.0,Feb,28.0,undefined,Fox Interactive  ,Radical Entertainment  ,,,0.25,0.17,,0.03,0.44,https://www.vgchartz.com/game/1025/independence-day/?region=All,Shooter,Shooter
5428,Skylanders SWAP Force,PS4,2013.0,Nov,15.0,undefined,Activision  ,Unknown  ,,,0.23,0.14,,0.08,0.44,https://www.vgchartz.com/game/73201/skylanders-swap-force/?region=All,Platform,Platform
5429,Hey! Pikmin,3DS,2017.0,Jul,28.0,undefined,Nintendo  ,Arzest  ,6.8,,0.17,0.08,0.17,0.03,0.44,https://www.vgchartz.com/game/168423/hey-pikmin/?region=All,undefined,Platform
5430,Chocobo Racing,PS,1999.0,Jul,31.0,undefined,Square EA  ,SquareSoft  ,5.4,,0.07,0.05,0.3,0.03,0.44,https://www.vgchartz.com/game/2990/chocobo-racing/?region=All,Racing,Racing
5431,LEGO Star Wars II: The Original Trilogy,XB,2006.0,Sep,12.0,undefined,LucasArts  ,Traveller's Tales  ,8.3,,0.33,0.1,,0.02,0.44,https://www.vgchartz.com/game/5270/lego-star-wars-ii-the-original-trilogy/?region=All,Action,Action
5432,Viking: Battle for Asgard,X360,2008.0,Mar,25.0,undefined,Sega  ,The Creative Assembly  ,6.2,,0.16,0.23,,0.05,0.44,https://www.vgchartz.com/game/14557/viking-battle-for-asgard/?region=All,Action,Action
5433,Metal Gear Solid HD Collection,PSV,2012.0,Jun,12.0,undefined,Konami Digital Entertainment  ,Kojima Productions  ,,,0.12,0.2,0.05,0.08,0.44,https://www.vgchartz.com/game/70525/metal-gear-solid-hd-collection/?region=All,undefined,Action
5434,Dragon Quest Heroes: Rocket Slime,DS,2006.0,Sep,19.0,undefined,Square Enix  ,TOSE Software  ,8.3,,0.13,,0.31,0.01,0.44,https://www.vgchartz.com/game/569/dragon-quest-heroes-rocket-slime/?region=All,Action,Action
5435,EA Sports UFC 3,XOne,2018.0,Feb,2.0,undefined,EA Sports  ,EA Vancouver  ,,,0.3,0.1,,0.04,0.44,https://www.vgchartz.com/game/217398/ea-sports-ufc-3/?region=All,undefined,Sports
5436,Gundam SEED: Federation vs. Z.A.F.T.,PS2,2005.0,Nov,17.0,undefined,Bandai  ,Capcom  ,,,,,0.44,,0.44,https://www.vgchartz.com/game/3800/gundam-seed-federation-vs-zaft/?region=All,Shooter,Shooter
5437,The Legend of Spyro: Dawn of the Dragon,PS3,2008.0,Oct,21.0,undefined,Vivendi Games  ,Etranges Libellules  ,,,0.19,0.19,,0.07,0.44,https://www.vgchartz.com/game/22958/the-legend-of-spyro-dawn-of-the-dragon/?region=All,Platform,Platform
5438,Family Fest Presents Circus Games,Wii,2008.0,Oct,21.0,undefined,Ubisoft  ,Kuju Entertainment  ,,,0.1,0.29,,0.05,0.44,https://www.vgchartz.com/game/26520/family-fest-presents-circus-games/?region=All,Misc,Misc
5439,Ms. Pac-Man Maze Madness,PS,2000.0,Sep,8.0,undefined,Namco  ,Namco  ,,,0.25,0.17,,0.03,0.44,https://www.vgchartz.com/game/32251/ms-pac-man-maze-madness/?region=All,Puzzle,Puzzle
5440,Pro Evolution Soccer 2016,PS3,2015.0,Sep,15.0,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.11,0.12,0.16,0.05,0.44,https://www.vgchartz.com/game/85757/pro-evolution-soccer-2016/?region=All,Sports,Sports
5441,Blood Omen: Legacy of Kain,PS,1996.0,Nov,14.0,undefined,Crystal Dynamics  ,Silicon Knights  ,7.8,,0.25,0.17,,0.03,0.44,https://www.vgchartz.com/game/14775/blood-omen-legacy-of-kain/?region=All,Role-Playing,Role-Playing
5442,The Urbz: Sims in the City (all regions sales),DS,2004.0,Nov,17.0,undefined,Electronic Arts  ,Griptonite Games  ,,,0.4,0.01,0.02,,0.44,https://www.vgchartz.com/game/4577/the-urbz-sims-in-the-city-all-regions-sales/?region=All,Simulation,Simulation
5443,Super Bomberman 4,SNES,1996.0,Apr,26.0,undefined,Hudson Soft  ,Produce!  ,,,,,0.44,0.0,0.44,https://www.vgchartz.com/game/4414/super-bomberman-4/?region=All,Puzzle,Puzzle
5444,G-Force,Wii,2009.0,Jul,21.0,undefined,Disney Interactive Studios  ,Eurocom Entertainment Software  ,7.5,,0.19,0.2,,0.05,0.44,https://www.vgchartz.com/game/33162/g-force/?region=All,Action,Action
5445,Star Fox: Zero,WiiU,2016.0,Apr,22.0,undefined,Nintendo  ,Nintendo EPD  ,6.7,,0.2,0.12,0.09,0.03,0.44,https://www.vgchartz.com/game/82964/star-fox-zero/?region=All,Shooter,Shooter
5446,Bomberman II,NES,1992.0,Jan,1.0,undefined,Hudson Soft  ,Hudson Soft  ,,,0.16,0.03,0.15,0.1,0.44,https://www.vgchartz.com/game/2936/bomberman-ii/?region=All,Puzzle,Puzzle
5447,Duke Nukem 64,N64,1997.0,Oct,31.0,undefined,GT Interactive  ,EurocoEntertainment Software  ,,,0.35,0.08,,0.01,0.44,https://www.vgchartz.com/game/600/duke-nukem-64/?region=All,Shooter,Shooter
5448,Dragon Ball FighterZ,NS,2018.0,Sep,28.0,undefined,Bandai Namco Entertainment  ,Arc System Works  ,9.0,,0.21,0.13,0.07,0.03,0.44,https://www.vgchartz.com/game/222155/dragon-ball-fighterz/?region=All,undefined,Fighting
5449,Ben 10 Alien Force: Vilgax Attacks,Wii,2009.0,Oct,27.0,undefined,D3 Publisher  ,Papaya Studio Corporation  ,,,0.25,0.15,,0.04,0.44,https://www.vgchartz.com/game/34681/ben-10-alien-force-vilgax-attacks/?region=All,Action,Action
5450,Superbrothers: Sword & Sworcery EP,PC,,,,undefined,Unknown  ,Capybara Games  ,,,,,,,,https://www.vgchartz.com/game/223472/superbrothers-sword-amp-sworcery-ep/?region=All,undefined,Adventure
5451,SingStar Queen,PS3,2009.0,Aug,4.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,6.8,,0.11,0.25,,0.07,0.44,https://www.vgchartz.com/game/31310/singstar-queen/?region=All,Misc,Misc
5452,Tetris Axis,3DS,2011.0,Oct,2.0,undefined,Nintendo  ,Hudson Soft  ,7.8,,0.2,0.14,0.06,0.03,0.44,https://www.vgchartz.com/game/49643/tetris-axis/?region=All,Puzzle,Puzzle
5453,Story of Seasons,3DS,2015.0,Mar,31.0,undefined,Xseed Games  ,Marvelous  ,7.7,,,0.15,0.28,0.01,0.44,https://www.vgchartz.com/game/79630/story-of-seasons/?region=All,Simulation,Simulation
5454,"SpongeBob SquarePants: Lights, Camera, Pants!",GC,2005.0,Oct,21.0,undefined,THQ  ,THQ Australia Studios Pty Ltd.  ,,,0.34,0.09,,0.01,0.44,https://www.vgchartz.com/game/2158/spongebob-squarepants-lights-camera-pants/?region=All,Misc,Misc
5455,Madden NFL 12,Wii,2011.0,Aug,30.0,undefined,EA Sports  ,EA Tiburon  ,7.0,,0.41,,,0.03,0.44,https://www.vgchartz.com/game/50441/madden-nfl-12/?region=All,Sports,Sports
